date,competitor,name,group,params,price,article,url
18-06-2024,Sunlight,"
    Золотая подвеска с янтарем
  ",Подвески,"{'Модель': '118040034ab*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Янтарь', 'Страна производства': 'Россия', 'Вес изделия': '3.36 г'}",26990,355642,https://sunlight.net/catalog/pendants_355642.html
18-06-2024,Sunlight,"
    Золотые серьги с изумрудами и бриллиантами
  ",Серьги,"{'Модель': '72198-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Изумруд гидротермальный', 'Страна производства': 'Россия', 'Вес изделия': '4.99 г'}",91990,347164,https://sunlight.net/catalog/earring_347164.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '001-0756-0000-020*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.81 г'}",32880,992420,https://sunlight.net/catalog/ring_992420.html
18-06-2024,Sunlight,,Серьги,"{'Модель': '43704*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.55 г'}",27990,,https://sunlight.net/catalog/earring_993666.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '70467-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.49 г'}",29990,98639,https://sunlight.net/catalog/earring_98639.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '07016-20-030006-00*', 'Материал изделия': 'Желтое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.41 г'}",33990,353815,https://sunlight.net/catalog/earring_353815.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_353430.html
18-06-2024,Sunlight,"
    Золотое колье с бриллиантами
  ",Колье,"{'Модель': '72553-H5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.81 г'}",48990,329827,https://sunlight.net/catalog/necklace_329827.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_991923.html
18-06-2024,Sunlight,,Подвески,"{'Модель': '49833*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '2.74 г'}",36990,,https://sunlight.net/catalog/pendants_995913.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_338190.html
18-06-2024,Sunlight,,Серьги,"{'Модель': '48447*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.71 г'}",74990,,https://sunlight.net/catalog/earring_993692.html
18-06-2024,Sunlight,,Серьги,"{'Модель': '40242100-2*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.35 г'}",22990,,https://sunlight.net/catalog/earring_351377.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '04-62-0153-09*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.03 г'}",10490,348316,https://sunlight.net/catalog/earring_348316.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_355639.html
18-06-2024,Sunlight,,Серьги,"{'Модель': '022900*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '4.33 г'}",50990,,https://sunlight.net/catalog/earring_992681.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами и ситаллами
  ",Кольца,"{'Модель': '100-1645_prst-212', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Ситалл параиба, Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.97 г'}",36990,355389,https://sunlight.net/catalog/ring_355389.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_343639.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/piercing_100255.html
18-06-2024,Sunlight,"
    Золотое кольцо с ониксом и бриллиантами
  ",Кольца,"{'Модель': '90095-K5Y-01', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Оникс', 'Вес изделия': '7.05 г'}",57990,99429,https://sunlight.net/catalog/ring_99429.html
18-06-2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '10118500-2*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.07 г'}",10990,351281,https://sunlight.net/catalog/pendants_351281.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_335897.html
18-06-2024,Sunlight,"
    Золотые серьги с изумрудами и бриллиантами
  ",Серьги,"{'Модель': '30137-C5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант, Изумруд', 'Вес изделия': '2.11 г'}",79990,989409,https://sunlight.net/catalog/earring_989409.html
18-06-2024,Sunlight,,Кольца,"{'Модель': 'кл3934-01*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.06 г'}",18540,,https://sunlight.net/catalog/ring_343919.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_103758.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '46489*', 'Материал изделия': 'Белое золото, Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '4.1 г'}",44990,993687,https://sunlight.net/catalog/earring_993687.html
18-06-2024,Sunlight,"
    Золотые серьги с эмалью и бриллиантами
  ",Серьги,"{'Модель': '73252-C5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Эмаль, Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '3.65 г'}",54990,354115,https://sunlight.net/catalog/earring_354115.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_993069.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_347176.html
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': '1657701*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.17 г'}",11490,336427,https://sunlight.net/catalog/pendants_336427.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_308173.html
18-06-2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': 'К-14021', 'Материал изделия': 'Белое золото, Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '6.16 г'}",119990,100247,https://sunlight.net/catalog/ring_100247.html
18-06-2024,Sunlight,,Серьги,"{'Модель': '42054*', 'Материал изделия': 'Белое золото, Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.55 г'}",29990,,https://sunlight.net/catalog/earring_989024.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'Т10702В573*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.8 г'}",16990,353460,https://sunlight.net/catalog/earring_353460.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '6602793*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.48 г'}",14990,348657,https://sunlight.net/catalog/earring_348657.html
18-06-2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '002-0424-0000-011*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.76 г'}",25990,993598,https://sunlight.net/catalog/earring_993598.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_986614.html
18-06-2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'кл3767а-01*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.44 г'}",34990,354286,https://sunlight.net/catalog/earring_354286.html
18-06-2024,Sunlight,"
    Золотая подвеска с фианитами
  ",Подвески,"{'Модель': 'Т142035864*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.02 г'}",9490,353503,https://sunlight.net/catalog/pendants_353503.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_993555.html
18-06-2024,Sunlight,,Подвески,"{'Модель': '73664-P5W-01', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.44 г'}",87990,,https://sunlight.net/catalog/pendants_986468.html
18-06-2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '72162-C5M-01', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.92 г'}",79990,317091,https://sunlight.net/catalog/earring_317091.html
18-06-2024,Sunlight,"
    Золотые серьги с керамикой и фианитами swarovski
  ",Серьги,"{'Модель': '3200011*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Керамика, Фианит', 'Страна производства': 'Россия', 'Вес изделия': '5.84 г'}",55990,280636,https://sunlight.net/catalog/earring_280636.html
18-06-2024,Sunlight,"
    Золотые серьги с коньячными бриллиантами и бриллиантами
  ",Серьги,"{'Модель': '73810-C5Y-01', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Бриллиант коньячный, Бриллиант коричневый, Бриллиант черный', 'Страна производства': 'Россия', 'Вес изделия': '6.22 г'}",179990,995851,https://sunlight.net/catalog/earring_995851.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/ring_995114.html
18-06-2024,Sunlight,,Кольца,"{'Модель': '70212500*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.78 г'}",16730,,https://sunlight.net/catalog/ring_328037.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/pendants_354477.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_994400.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_345819.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': 'кл3763-01*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.73 г'}",30990,343654,https://sunlight.net/catalog/ring_343654.html
18-06-2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '1-5280-001*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.58 г'}",15090,985388,https://sunlight.net/catalog/ring_985388.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/earring_341045.html
18-06-2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '20-01-0000-10205*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.84 г'}",17300,344023,https://sunlight.net/catalog/ring_344023.html
18-06-2024,Sunlight,,Шейное украшение,"{'Модель': '10410095/1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '2.96 г'}",35820,,https://sunlight.net/catalog/neck_decoration_350610.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8100002-55*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,4 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '17.87 г'}",98106,52139,https://sunlight.net/catalog/chains_52139.html
18-06-2024,Sunlight,"
    Золотой браслет с фианитами
  ",Браслеты,"{'Модель': 'Т147101086*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.49 г'}",24150,353698,https://sunlight.net/catalog/bracelets_353698.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/bracelets_353506.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т100601031*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.78 г'}",34020,353458,https://sunlight.net/catalog/bracelets_353458.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/bracelets_343397.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/bracelets_343084.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-099-3 0,70*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '3,85 мм', 'Плетение': 'Корда', 'Страна производства': 'Россия', 'Вес изделия': '8.8 г'}",50952,325654,https://sunlight.net/catalog/chains_325654.html
18-06-2024,Sunlight,,,{},,,https://sunlight.net/catalog/bracelets_314504.html
18-06-2024,Sunlight,"
    Золотое шейное украшение с бриллиантом
  ",Шейное украшение,"{'Модель': '71416-H5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.3 г'}",184990,308188,https://sunlight.net/catalog/neck_decoration_308188.html
18-06-2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '9150355L-17*', 'Материал изделия': 'Желтое золото', 'Страна производства': 'Россия', 'Вес изделия': '15.06 г'}",147590,256230,https://sunlight.net/catalog/bracelets_256230.html
18-06-2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2050741345*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,4 мм', 'Плетение': 'Муза', 'Страна производства': 'Россия', 'Вес изделия': '12.14 г'}",82431,74372,https://sunlight.net/catalog/chains_74372.html
